Timestamp,Fase,mAt,dAt,Flow_Meter
2026-04-01 00:00:00,Recovery,21.77,78.23,0.0
2026-04-01 01:00:00,Recovery,21.357,78.643,0.0
2026-04-01 02:00:00,Recovery,20.986,79.014,0.0
2026-04-01 03:00:00,Recovery,20.627,79.373,0.0
2026-04-01 04:00:00,Recovery,20.292,79.708,0.0
2026-04-01 05:00:00,Recovery,20.007,79.993,0.0
2026-04-01 06:00:00,Idle,19.978,80.022,0.0
2026-04-01 07:00:00,Idle,19.988,80.012,0.0
2026-04-01 08:00:00,Discharge,23.778,76.222,50039.0
2026-04-01 09:00:00,Discharge,25.975,74.025,50039.0
2026-04-01 10:00:00,Discharge,27.553,72.447,49904.0
2026-04-01 11:00:00,Discharge,28.819,71.181,49980.0
2026-04-01 12:00:00,Discharge,29.807,70.193,49984.0
2026-04-01 13:00:00,Discharge,30.608,69.392,50016.0
2026-04-01 14:00:00,Discharge,31.328,68.672,49938.0
2026-04-01 15:00:00,Discharge,32.028,67.972,49858.0
2026-04-01 16:00:00,Recovery,28.912,71.088,0.0
2026-04-01 17:00:00,Recovery,27.136,72.864,0.0
2026-04-01 18:00:00,Recovery,25.867,74.133,0.0
2026-04-01 19:00:00,Recovery,24.909,75.091,0.0
2026-04-01 20:00:00,Recovery,24.1,75.9,0.0
2026-04-01 21:00:00,Recovery,23.433,76.567,0.0
2026-04-01 22:00:00,Recovery,22.804,77.196,0.0
2026-04-01 23:00:00,Recovery,22.298,77.702,0.0
2026-04-02 00:00:00,Recovery,21.82,78.18,0.0
2026-04-02 01:00:00,Recovery,21.434,78.566,0.0
2026-04-02 02:00:00,Recovery,21.03,78.97,0.0
2026-04-02 03:00:00,Recovery,20.664,79.336,0.0
2026-04-02 04:00:00,Recovery,20.359,79.641,0.0
2026-04-02 05:00:00,Recovery,20.022,79.978,0.0
2026-04-02 06:00:00,Idle,20.071,79.929,0.0
2026-04-02 07:00:00,Idle,20.047,79.953,0.0
2026-04-02 08:00:00,Discharge,23.829,76.171,49837.0
2026-04-02 09:00:00,Discharge,26.064,73.936,49838.0
2026-04-02 10:00:00,Discharge,27.596,72.404,50013.0
2026-04-02 11:00:00,Discharge,28.829,71.171,49905.0
2026-04-02 12:00:00,Discharge,29.838,70.162,49847.0
2026-04-02 13:00:00,Discharge,30.669,69.331,50011.0
2026-04-02 14:00:00,Discharge,31.409,68.591,49864.0
2026-04-02 15:00:00,Discharge,32.038,67.962,49868.0
2026-04-02 16:00:00,Recovery,28.966,71.034,0.0
2026-04-02 17:00:00,Recovery,27.231,72.769,0.0
2026-04-02 18:00:00,Recovery,25.949,74.051,0.0
2026-04-02 19:00:00,Recovery,24.93,75.07,0.0
2026-04-02 20:00:00,Recovery,24.114,75.886,0.0
2026-04-02 21:00:00,Recovery,23.482,76.518,0.0
2026-04-02 22:00:00,Recovery,22.886,77.114,0.0
2026-04-02 23:00:00,Recovery,22.368,77.632,0.0
2026-04-03 00:00:00,Recovery,21.906,78.094,0.0
2026-04-03 01:00:00,Recovery,21.443,78.557,0.0
2026-04-03 02:00:00,Recovery,21.076,78.924,0.0
2026-04-03 03:00:00,Recovery,20.708,79.292,0.0
2026-04-03 04:00:00,Recovery,20.426,79.574,0.0
2026-04-03 05:00:00,Recovery,20.107,79.893,0.0
2026-04-03 06:00:00,Idle,20.09,79.91,0.0
2026-04-03 07:00:00,Idle,20.074,79.926,0.0
2026-04-03 08:00:00,Discharge,23.874,76.126,49821.0
2026-04-03 09:00:00,Discharge,26.114,73.886,49888.0
2026-04-03 10:00:00,Discharge,27.658,72.342,49819.0
2026-04-03 11:00:00,Discharge,28.888,71.112,49885.0
2026-04-03 12:00:00,Discharge,29.914,70.086,49915.0
2026-04-03 13:00:00,Discharge,30.743,69.257,49926.0
2026-04-03 14:00:00,Discharge,31.456,68.544,49921.0
2026-04-03 15:00:00,Discharge,32.113,67.887,49874.0
2026-04-03 16:00:00,Recovery,29.013,70.987,0.0
2026-04-03 17:00:00,Recovery,27.229,72.771,0.0
2026-04-03 18:00:00,Recovery,25.954,74.046,0.0
2026-04-03 19:00:00,Recovery,25.006,74.994,0.0
2026-04-03 20:00:00,Recovery,24.182,75.818,0.0
2026-04-03 21:00:00,Recovery,23.514,76.486,0.0
2026-04-03 22:00:00,Recovery,22.948,77.052,0.0
2026-04-03 23:00:00,Recovery,22.389,77.611,0.0
2026-04-04 00:00:00,Recovery,21.934,78.066,0.0
2026-04-04 01:00:00,Recovery,21.534,78.466,0.0
2026-04-04 02:00:00,Recovery,21.118,78.882,0.0
2026-04-04 03:00:00,Recovery,20.756,79.244,0.0
2026-04-04 04:00:00,Recovery,20.442,79.558,0.0
2026-04-04 05:00:00,Recovery,20.13,79.87,0.0
2026-04-04 06:00:00,Idle,20.176,79.824,0.0
2026-04-04 07:00:00,Idle,20.168,79.832,0.0
2026-04-04 08:00:00,Discharge,23.944,76.056,49870.0
2026-04-04 09:00:00,Discharge,26.147,73.853,49844.0
2026-04-04 10:00:00,Discharge,27.702,72.298,49766.0
2026-04-04 11:00:00,Discharge,28.963,71.037,49864.0
2026-04-04 12:00:00,Discharge,29.954,70.046,49828.0
2026-04-04 13:00:00,Discharge,30.769,69.231,49926.0
2026-04-04 14:00:00,Discharge,31.483,68.517,49857.0
2026-04-04 15:00:00,Discharge,32.159,67.841,49857.0
2026-04-04 16:00:00,Recovery,29.11,70.89,0.0
2026-04-04 17:00:00,Recovery,27.324,72.676,0.0
2026-04-04 18:00:00,Recovery,26.003,73.997,0.0
2026-04-04 19:00:00,Recovery,25.049,74.951,0.0
2026-04-04 20:00:00,Recovery,24.238,75.762,0.0
2026-04-04 21:00:00,Recovery,23.546,76.454,0.0
2026-04-04 22:00:00,Recovery,22.951,77.049,0.0
2026-04-04 23:00:00,Recovery,22.444,77.556,0.0
2026-04-05 00:00:00,Recovery,22.016,77.984,0.0
2026-04-05 01:00:00,Recovery,21.558,78.442,0.0
2026-04-05 02:00:00,Recovery,21.186,78.814,0.0
2026-04-05 03:00:00,Recovery,20.844,79.156,0.0
2026-04-05 04:00:00,Recovery,20.496,79.504,0.0
2026-04-05 05:00:00,Recovery,20.228,79.772,0.0
2026-04-05 06:00:00,Idle,20.228,79.772,0.0
2026-04-05 07:00:00,Idle,20.185,79.815,0.0
2026-04-05 08:00:00,Discharge,23.985,76.015,49815.0
2026-04-05 09:00:00,Discharge,26.179,73.821,49886.0
2026-04-05 10:00:00,Discharge,27.743,72.257,49815.0
2026-04-05 11:00:00,Discharge,29.018,70.982,49756.0
2026-04-05 12:00:00,Discharge,29.958,70.042,49831.0
2026-04-05 13:00:00,Discharge,30.812,69.188,49832.0
2026-04-05 14:00:00,Discharge,31.559,68.441,49862.0
2026-04-05 15:00:00,Discharge,32.203,67.797,49770.0
2026-04-05 16:00:00,Recovery,29.116,70.884,0.0
2026-04-05 17:00:00,Recovery,27.344,72.656,0.0
2026-04-05 18:00:00,Recovery,26.067,73.933,0.0
2026-04-05 19:00:00,Recovery,25.116,74.884,0.0
2026-04-05 20:00:00,Recovery,24.292,75.708,0.0
2026-04-05 21:00:00,Recovery,23.642,76.358,0.0
2026-04-05 22:00:00,Recovery,23.018,76.982,0.0
2026-04-05 23:00:00,Recovery,22.523,77.477,0.0
2026-04-06 00:00:00,Recovery,22.057,77.943,0.0
2026-04-06 01:00:00,Recovery,21.598,78.402,0.0
2026-04-06 02:00:00,Recovery,21.235,78.765,0.0
2026-04-06 03:00:00,Recovery,20.893,79.107,0.0
2026-04-06 04:00:00,Recovery,20.576,79.424,0.0
2026-04-06 05:00:00,Recovery,20.24,79.76,0.0
2026-04-06 06:00:00,Idle,20.233,79.767,0.0
2026-04-06 07:00:00,Idle,20.263,79.737,0.0
2026-04-06 08:00:00,Discharge,24.054,75.946,49820.0
2026-04-06 09:00:00,Discharge,26.259,73.741,49724.0
2026-04-06 10:00:00,Discharge,27.848,72.152,49840.0
2026-04-06 11:00:00,Discharge,29.033,70.967,49754.0
2026-04-06 12:00:00,Discharge,30.056,69.944,49683.0
2026-04-06 13:00:00,Discharge,30.868,69.132,49850.0
2026-04-06 14:00:00,Discharge,31.632,68.368,49714.0
2026-04-06 15:00:00,Discharge,32.235,67.765,49816.0
2026-04-06 16:00:00,Recovery,29.21,70.79,0.0
2026-04-06 17:00:00,Recovery,27.405,72.595,0.0
2026-04-06 18:00:00,Recovery,26.134,73.866,0.0
2026-04-06 19:00:00,Recovery,25.132,74.868,0.0
2026-04-06 20:00:00,Recovery,24.319,75.681,0.0
2026-04-06 21:00:00,Recovery,23.687,76.313,0.0
2026-04-06 22:00:00,Recovery,23.098,76.902,0.0
2026-04-06 23:00:00,Recovery,22.562,77.438,0.0
2026-04-07 00:00:00,Recovery,22.08,77.92,0.0
2026-04-07 01:00:00,Recovery,21.66,78.34,0.0
2026-04-07 02:00:00,Recovery,21.298,78.702,0.0
2026-04-07 03:00:00,Recovery,20.955,79.045,0.0
2026-04-07 04:00:00,Recovery,20.628,79.372,0.0
2026-04-07 05:00:00,Recovery,20.317,79.683,0.0
2026-04-07 06:00:00,Idle,20.309,79.691,0.0
2026-04-07 07:00:00,Idle,20.275,79.725,0.0
2026-04-07 08:00:00,Discharge,24.065,75.935,49811.0
2026-04-07 09:00:00,Discharge,26.31,73.69,49757.0
2026-04-07 10:00:00,Discharge,27.847,72.153,49744.0
2026-04-07 11:00:00,Discharge,29.118,70.882,49791.0
2026-04-07 12:00:00,Discharge,30.065,69.935,49727.0
2026-04-07 13:00:00,Discharge,30.927,69.073,49808.0
2026-04-07 14:00:00,Discharge,31.666,68.334,49814.0
2026-04-07 15:00:00,Discharge,32.281,67.719,49713.0
2026-04-07 16:00:00,Recovery,29.226,70.774,0.0
2026-04-07 17:00:00,Recovery,27.442,72.558,0.0
2026-04-07 18:00:00,Recovery,26.197,73.803,0.0
2026-04-07 19:00:00,Recovery,25.207,74.793,0.0
2026-04-07 20:00:00,Recovery,24.414,75.586,0.0
2026-04-07 21:00:00,Recovery,23.723,76.277,0.0
2026-04-07 22:00:00,Recovery,23.128,76.872,0.0
2026-04-07 23:00:00,Recovery,22.58,77.42,0.0
2026-04-08 00:00:00,Recovery,22.131,77.869,0.0
2026-04-08 01:00:00,Recovery,21.705,78.295,0.0
2026-04-08 02:00:00,Recovery,21.319,78.681,0.0
2026-04-08 03:00:00,Recovery,21.01,78.99,0.0
2026-04-08 04:00:00,Recovery,20.648,79.352,0.0
2026-04-08 05:00:00,Recovery,20.374,79.626,0.0
2026-04-08 06:00:00,Idle,20.358,79.642,0.0
2026-04-08 07:00:00,Idle,20.368,79.632,0.0
2026-04-08 08:00:00,Discharge,24.136,75.864,49625.0
2026-04-08 09:00:00,Discharge,26.36,73.64,49794.0
2026-04-08 10:00:00,Discharge,27.905,72.095,49645.0
2026-04-08 11:00:00,Discharge,29.127,70.873,49632.0
2026-04-08 12:00:00,Discharge,30.152,69.848,49614.0
2026-04-08 13:00:00,Discharge,31.007,68.993,49755.0
2026-04-08 14:00:00,Discharge,31.734,68.266,49714.0
2026-04-08 15:00:00,Discharge,32.373,67.627,49721.0
2026-04-08 16:00:00,Recovery,29.262,70.738,0.0
2026-04-08 17:00:00,Recovery,27.528,72.472,0.0
2026-04-08 18:00:00,Recovery,26.228,73.772,0.0
2026-04-08 19:00:00,Recovery,25.276,74.724,0.0
2026-04-08 20:00:00,Recovery,24.471,75.529,0.0
2026-04-08 21:00:00,Recovery,23.784,76.216,0.0
2026-04-08 22:00:00,Recovery,23.162,76.838,0.0
2026-04-08 23:00:00,Recovery,22.647,77.353,0.0
2026-04-09 00:00:00,Recovery,22.21,77.79,0.0
2026-04-09 01:00:00,Recovery,21.758,78.242,0.0
2026-04-09 02:00:00,Recovery,21.365,78.635,0.0
2026-04-09 03:00:00,Recovery,21.035,78.965,0.0
2026-04-09 04:00:00,Recovery,20.731,79.269,0.0
2026-04-09 05:00:00,Recovery,20.412,79.588,0.0
2026-04-09 06:00:00,Idle,20.404,79.596,0.0
2026-04-09 07:00:00,Idle,20.376,79.624,0.0
2026-04-09 08:00:00,Discharge,24.192,75.808,49643.0
2026-04-09 09:00:00,Discharge,26.392,73.608,49684.0
2026-04-09 10:00:00,Discharge,27.972,72.028,49687.0
2026-04-09 11:00:00,Discharge,29.179,70.821,49661.0
2026-04-09 12:00:00,Discharge,30.197,69.803,49600.0
2026-04-09 13:00:00,Discharge,31.04,68.96,49596.0
2026-04-09 14:00:00,Discharge,31.744,68.256,49583.0
2026-04-09 15:00:00,Discharge,32.419,67.581,49710.0
2026-04-09 16:00:00,Recovery,29.348,70.652,0.0
2026-04-09 17:00:00,Recovery,27.527,72.473,0.0
2026-04-09 18:00:00,Recovery,26.253,73.747,0.0
2026-04-09 19:00:00,Recovery,25.306,74.694,0.0
2026-04-09 20:00:00,Recovery,24.475,75.525,0.0
2026-04-09 21:00:00,Recovery,23.787,76.213,0.0
2026-04-09 22:00:00,Recovery,23.218,76.782,0.0
2026-04-09 23:00:00,Recovery,22.677,77.323,0.0
2026-04-10 00:00:00,Recovery,22.262,77.738,0.0
2026-04-10 01:00:00,Recovery,21.79,78.21,0.0
2026-04-10 02:00:00,Recovery,21.439,78.561,0.0
2026-04-10 03:00:00,Recovery,21.078,78.922,0.0
2026-04-10 04:00:00,Recovery,20.765,79.235,0.0
2026-04-10 05:00:00,Recovery,20.44,79.56,0.0
2026-04-10 06:00:00,Idle,20.429,79.571,0.0
2026-04-10 07:00:00,Idle,20.479,79.521,0.0
2026-04-10 08:00:00,Discharge,24.256,75.744,49589.0
2026-04-10 09:00:00,Discharge,26.422,73.578,49711.0
2026-04-10 10:00:00,Discharge,27.993,72.007,49546.0
2026-04-10 11:00:00,Discharge,29.231,70.769,49719.0
2026-04-10 12:00:00,Discharge,30.225,69.775,49539.0
2026-04-10 13:00:00,Discharge,31.094,68.906,49639.0
2026-04-10 14:00:00,Discharge,31.814,68.186,49727.0
2026-04-10 15:00:00,Discharge,32.471,67.529,49647.0
2026-04-10 16:00:00,Recovery,29.386,70.614,0.0
2026-04-10 17:00:00,Recovery,27.614,72.386,0.0
2026-04-10 18:00:00,Recovery,26.311,73.689,0.0
2026-04-10 19:00:00,Recovery,25.326,74.674,0.0
2026-04-10 20:00:00,Recovery,24.572,75.428,0.0
2026-04-10 21:00:00,Recovery,23.876,76.124,0.0
2026-04-10 22:00:00,Recovery,23.246,76.754,0.0
2026-04-10 23:00:00,Recovery,22.748,77.252,0.0
2026-04-11 00:00:00,Recovery,22.285,77.715,0.0
2026-04-11 01:00:00,Recovery,21.883,78.117,0.0
2026-04-11 02:00:00,Recovery,21.47,78.53,0.0
2026-04-11 03:00:00,Recovery,21.113,78.887,0.0
2026-04-11 04:00:00,Recovery,20.779,79.221,0.0
2026-04-11 05:00:00,Recovery,20.496,79.504,0.0
2026-04-11 06:00:00,Idle,20.511,79.489,0.0
2026-04-11 07:00:00,Idle,20.473,79.527,0.0
2026-04-11 08:00:00,Discharge,24.31,75.69,49520.0
2026-04-11 09:00:00,Discharge,26.484,73.516,49604.0
2026-04-11 10:00:00,Discharge,28.084,71.916,49603.0
2026-04-11 11:00:00,Discharge,29.298,70.702,49675.0
2026-04-11 12:00:00,Discharge,30.3,69.7,49677.0
2026-04-11 13:00:00,Discharge,31.124,68.876,49579.0
2026-04-11 14:00:00,Discharge,31.852,68.148,49562.0
2026-04-11 15:00:00,Discharge,32.504,67.496,49665.0
2026-04-11 16:00:00,Recovery,29.457,70.543,0.0
2026-04-11 17:00:00,Recovery,27.623,72.377,0.0
2026-04-11 18:00:00,Recovery,26.36,73.64,0.0
2026-04-11 19:00:00,Recovery,25.371,74.629,0.0
2026-04-11 20:00:00,Recovery,24.566,75.434,0.0
2026-04-11 21:00:00,Recovery,23.934,76.066,0.0
2026-04-11 22:00:00,Recovery,23.336,76.664,0.0
2026-04-11 23:00:00,Recovery,22.803,77.197,0.0
2026-04-12 00:00:00,Recovery,22.315,77.685,0.0
2026-04-12 01:00:00,Recovery,21.918,78.082,0.0
2026-04-12 02:00:00,Recovery,21.533,78.467,0.0
2026-04-12 03:00:00,Recovery,21.162,78.838,0.0
2026-04-12 04:00:00,Recovery,20.85,79.15,0.0
2026-04-12 05:00:00,Recovery,20.544,79.456,0.0
2026-04-12 06:00:00,Idle,20.557,79.443,0.0
2026-04-12 07:00:00,Idle,20.558,79.442,0.0
2026-04-12 08:00:00,Discharge,24.308,75.692,49586.0
2026-04-12 09:00:00,Discharge,26.558,73.442,49634.0
2026-04-12 10:00:00,Discharge,28.121,71.879,49517.0
2026-04-12 11:00:00,Discharge,29.351,70.649,49464.0
2026-04-12 12:00:00,Discharge,30.31,69.69,49450.0
2026-04-12 13:00:00,Discharge,31.149,68.851,49576.0
2026-04-12 14:00:00,Discharge,31.915,68.085,49532.0
2026-04-12 15:00:00,Discharge,32.555,67.445,49626.0
2026-04-12 16:00:00,Recovery,29.496,70.504,0.0
2026-04-12 17:00:00,Recovery,27.68,72.32,0.0
2026-04-12 18:00:00,Recovery,26.451,73.549,0.0
2026-04-12 19:00:00,Recovery,25.467,74.533,0.0
2026-04-12 20:00:00,Recovery,24.651,75.349,0.0
2026-04-12 21:00:00,Recovery,23.982,76.018,0.0
2026-04-12 22:00:00,Recovery,23.383,76.617,0.0
2026-04-12 23:00:00,Recovery,22.837,77.163,0.0
2026-04-13 00:00:00,Recovery,22.376,77.624,0.0
2026-04-13 01:00:00,Recovery,21.952,78.048,0.0
2026-04-13 02:00:00,Recovery,21.577,78.423,0.0
2026-04-13 03:00:00,Recovery,21.204,78.796,0.0
2026-04-13 04:00:00,Recovery,20.912,79.088,0.0
2026-04-13 05:00:00,Recovery,20.59,79.41,0.0
2026-04-13 06:00:00,Idle,20.609,79.391,0.0
2026-04-13 07:00:00,Idle,20.593,79.407,0.0
2026-04-13 08:00:00,Discharge,24.396,75.604,49568.0
2026-04-13 09:00:00,Discharge,26.586,73.414,49541.0
2026-04-13 10:00:00,Discharge,28.148,71.852,49520.0
2026-04-13 11:00:00,Discharge,29.398,70.602,49563.0
2026-04-13 12:00:00,Discharge,30.358,69.642,49427.0
2026-04-13 13:00:00,Discharge,31.256,68.744,49570.0
2026-04-13 14:00:00,Discharge,31.937,68.063,49558.0
2026-04-13 15:00:00,Discharge,32.618,67.382,49583.0
2026-04-13 16:00:00,Recovery,29.555,70.445,0.0
2026-04-13 17:00:00,Recovery,27.73,72.27,0.0
2026-04-13 18:00:00,Recovery,26.468,73.532,0.0
2026-04-13 19:00:00,Recovery,25.503,74.497,0.0
2026-04-13 20:00:00,Recovery,24.715,75.285,0.0
2026-04-13 21:00:00,Recovery,24.017,75.983,0.0
2026-04-13 22:00:00,Recovery,23.408,76.592,0.0
2026-04-13 23:00:00,Recovery,22.915,77.085,0.0
2026-04-14 00:00:00,Recovery,22.454,77.546,0.0
2026-04-14 01:00:00,Recovery,22.003,77.997,0.0
2026-04-14 02:00:00,Recovery,21.627,78.373,0.0
2026-04-14 03:00:00,Recovery,21.284,78.716,0.0
2026-04-14 04:00:00,Recovery,20.954,79.046,0.0
2026-04-14 05:00:00,Recovery,20.643,79.357,0.0
2026-04-14 06:00:00,Idle,20.638,79.362,0.0
2026-04-14 07:00:00,Idle,20.626,79.374,0.0
2026-04-14 08:00:00,Discharge,24.409,75.591,49565.0
2026-04-14 09:00:00,Discharge,26.674,73.326,49452.0
2026-04-14 10:00:00,Discharge,28.212,71.788,49404.0
2026-04-14 11:00:00,Discharge,29.467,70.533,49504.0
2026-04-14 12:00:00,Discharge,30.435,69.565,49487.0
2026-04-14 13:00:00,Discharge,31.252,68.748,49445.0
2026-04-14 14:00:00,Discharge,31.994,68.006,49401.0
2026-04-14 15:00:00,Discharge,32.653,67.347,49429.0
2026-04-14 16:00:00,Recovery,29.609,70.391,0.0
2026-04-14 17:00:00,Recovery,27.819,72.181,0.0
2026-04-14 18:00:00,Recovery,26.508,73.492,0.0
2026-04-14 19:00:00,Recovery,25.548,74.452,0.0
2026-04-14 20:00:00,Recovery,24.717,75.283,0.0
2026-04-14 21:00:00,Recovery,24.066,75.934,0.0
2026-04-14 22:00:00,Recovery,23.47,76.53,0.0
2026-04-14 23:00:00,Recovery,22.977,77.023,0.0
2026-04-15 00:00:00,Recovery,22.48,77.52,0.0
2026-04-15 01:00:00,Recovery,22.046,77.954,0.0
2026-04-15 02:00:00,Recovery,21.663,78.337,0.0
2026-04-15 03:00:00,Recovery,21.347,78.653,0.0
2026-04-15 04:00:00,Recovery,21.012,78.988,0.0
2026-04-15 05:00:00,Recovery,20.676,79.324,0.0
2026-04-15 06:00:00,Idle,20.675,79.325,0.0
2026-04-15 07:00:00,Idle,20.712,79.288,0.0
2026-04-15 08:00:00,Discharge,24.46,75.54,49524.0
2026-04-15 09:00:00,Discharge,26.724,73.276,49540.0
2026-04-15 10:00:00,Discharge,28.246,71.754,49511.0
2026-04-15 11:00:00,Discharge,29.474,70.526,49482.0
2026-04-15 12:00:00,Discharge,30.478,69.522,49411.0
2026-04-15 13:00:00,Discharge,31.35,68.65,49491.0
2026-04-15 14:00:00,Discharge,32.084,67.916,49391.0
2026-04-15 15:00:00,Discharge,32.715,67.285,49416.0
2026-04-15 16:00:00,Recovery,29.654,70.346,0.0
2026-04-15 17:00:00,Recovery,27.851,72.149,0.0
2026-04-15 18:00:00,Recovery,26.575,73.425,0.0
2026-04-15 19:00:00,Recovery,25.61,74.39,0.0
2026-04-15 20:00:00,Recovery,24.778,75.222,0.0
2026-04-15 21:00:00,Recovery,24.103,75.897,0.0
2026-04-15 22:00:00,Recovery,23.52,76.48,0.0
