Timestamp,Fase,mAt,dAt,Flow_Meter
2026-04-15 23:00:00,Recovery,22.989,77.011,0.0
2026-04-16 00:00:00,Recovery,22.534,77.466,0.0
2026-04-16 01:00:00,Recovery,22.123,77.877,0.0
2026-04-16 02:00:00,Recovery,21.749,78.251,0.0
2026-04-16 03:00:00,Recovery,21.398,78.602,0.0
2026-04-16 04:00:00,Recovery,21.074,78.926,0.0
2026-04-16 05:00:00,Recovery,20.765,79.235,0.0
2026-04-16 06:00:00,Idle,20.761,79.239,0.0
2026-04-16 07:00:00,Idle,20.734,79.266,0.0
2026-04-16 08:00:00,Discharge,24.53,75.47,49416.0
2026-04-16 09:00:00,Discharge,26.725,73.275,49464.0
2026-04-16 10:00:00,Discharge,28.305,71.695,49437.0
2026-04-16 11:00:00,Discharge,29.558,70.442,49476.0
2026-04-16 12:00:00,Discharge,30.564,69.436,49364.0
2026-04-16 13:00:00,Discharge,31.367,68.633,49383.0
2026-04-16 14:00:00,Discharge,32.108,67.892,49467.0
2026-04-16 15:00:00,Discharge,32.753,67.247,49323.0
2026-04-16 16:00:00,Recovery,29.666,70.334,0.0
2026-04-16 17:00:00,Recovery,27.882,72.118,0.0
2026-04-16 18:00:00,Recovery,26.616,73.384,0.0
2026-04-16 19:00:00,Recovery,25.636,74.364,0.0
2026-04-16 20:00:00,Recovery,24.873,75.127,0.0
2026-04-16 21:00:00,Recovery,24.175,75.825,0.0
2026-04-16 22:00:00,Recovery,23.567,76.433,0.0
2026-04-16 23:00:00,Recovery,23.068,76.932,0.0
2026-04-17 00:00:00,Recovery,22.614,77.386,0.0
2026-04-17 01:00:00,Recovery,22.196,77.804,0.0
2026-04-17 02:00:00,Recovery,21.758,78.242,0.0
2026-04-17 03:00:00,Recovery,21.425,78.575,0.0
2026-04-17 04:00:00,Recovery,21.081,78.919,0.0
2026-04-17 05:00:00,Recovery,20.79,79.21,0.0
2026-04-17 06:00:00,Idle,20.78,79.22,0.0
2026-04-17 07:00:00,Idle,20.809,79.191,0.0
2026-04-17 08:00:00,Discharge,24.579,75.421,49323.0
2026-04-17 09:00:00,Discharge,26.805,73.195,49364.0
2026-04-17 10:00:00,Discharge,28.4,71.6,49455.0
2026-04-17 11:00:00,Discharge,29.587,70.413,49454.0
2026-04-17 12:00:00,Discharge,30.588,69.412,49424.0
2026-04-17 13:00:00,Discharge,31.422,68.578,49420.0
2026-04-17 14:00:00,Discharge,32.135,67.865,49298.0
2026-04-17 15:00:00,Discharge,32.819,67.181,49345.0
2026-04-17 16:00:00,Recovery,29.736,70.264,0.0
2026-04-17 17:00:00,Recovery,27.957,72.043,0.0
2026-04-17 18:00:00,Recovery,26.708,73.292,0.0
2026-04-17 19:00:00,Recovery,25.673,74.327,0.0
2026-04-17 20:00:00,Recovery,24.916,75.084,0.0
2026-04-17 21:00:00,Recovery,24.216,75.784,0.0
2026-04-17 22:00:00,Recovery,23.604,76.396,0.0
2026-04-17 23:00:00,Recovery,23.099,76.901,0.0
2026-04-18 00:00:00,Recovery,22.656,77.344,0.0
2026-04-18 01:00:00,Recovery,22.217,77.783,0.0
2026-04-18 02:00:00,Recovery,21.864,78.136,0.0
2026-04-18 03:00:00,Recovery,21.474,78.526,0.0
2026-04-18 04:00:00,Recovery,21.169,78.831,0.0
2026-04-18 05:00:00,Recovery,20.844,79.156,0.0
2026-04-18 06:00:00,Idle,20.87,79.13,0.0
2026-04-18 07:00:00,Idle,20.854,79.146,0.0
2026-04-18 08:00:00,Discharge,24.609,75.391,49345.0
2026-04-18 09:00:00,Discharge,26.845,73.155,49369.0
2026-04-18 10:00:00,Discharge,28.392,71.608,49295.0
2026-04-18 11:00:00,Discharge,29.662,70.338,49437.0
2026-04-18 12:00:00,Discharge,30.666,69.334,49342.0
2026-04-18 13:00:00,Discharge,31.502,68.498,49263.0
2026-04-18 14:00:00,Discharge,32.223,67.777,49405.0
2026-04-18 15:00:00,Discharge,32.865,67.135,49323.0
2026-04-18 16:00:00,Recovery,29.776,70.224,0.0
2026-04-18 17:00:00,Recovery,27.999,72.001,0.0
2026-04-18 18:00:00,Recovery,26.71,73.29,0.0
2026-04-18 19:00:00,Recovery,25.775,74.225,0.0
2026-04-18 20:00:00,Recovery,24.95,75.05,0.0
2026-04-18 21:00:00,Recovery,24.247,75.753,0.0
2026-04-18 22:00:00,Recovery,23.684,76.316,0.0
2026-04-18 23:00:00,Recovery,23.161,76.839,0.0
2026-04-19 00:00:00,Recovery,22.681,77.319,0.0
2026-04-19 01:00:00,Recovery,22.245,77.755,0.0
2026-04-19 02:00:00,Recovery,21.895,78.105,0.0
2026-04-19 03:00:00,Recovery,21.533,78.467,0.0
2026-04-19 04:00:00,Recovery,21.221,78.779,0.0
2026-04-19 05:00:00,Recovery,20.901,79.099,0.0
2026-04-19 06:00:00,Idle,20.921,79.079,0.0
2026-04-19 07:00:00,Idle,20.903,79.097,0.0
2026-04-19 08:00:00,Discharge,24.689,75.311,49270.0
2026-04-19 09:00:00,Discharge,26.905,73.095,49260.0
2026-04-19 10:00:00,Discharge,28.466,71.534,49298.0
2026-04-19 11:00:00,Discharge,29.698,70.302,49288.0
2026-04-19 12:00:00,Discharge,30.668,69.332,49379.0
2026-04-19 13:00:00,Discharge,31.534,68.466,49251.0
2026-04-19 14:00:00,Discharge,32.263,67.737,49295.0
2026-04-19 15:00:00,Discharge,32.894,67.106,49304.0
2026-04-19 16:00:00,Recovery,29.817,70.183,0.0
2026-04-19 17:00:00,Recovery,28.066,71.934,0.0
2026-04-19 18:00:00,Recovery,26.785,73.215,0.0
2026-04-19 19:00:00,Recovery,25.795,74.205,0.0
2026-04-19 20:00:00,Recovery,25.018,74.982,0.0
2026-04-19 21:00:00,Recovery,24.301,75.699,0.0
2026-04-19 22:00:00,Recovery,23.725,76.275,0.0
2026-04-19 23:00:00,Recovery,23.216,76.784,0.0
2026-04-20 00:00:00,Recovery,22.757,77.243,0.0
2026-04-20 01:00:00,Recovery,22.316,77.684,0.0
2026-04-20 02:00:00,Recovery,21.955,78.045,0.0
2026-04-20 03:00:00,Recovery,21.598,78.402,0.0
2026-04-20 04:00:00,Recovery,21.228,78.772,0.0
2026-04-20 05:00:00,Recovery,20.923,79.077,0.0
2026-04-20 06:00:00,Idle,20.957,79.043,0.0
2026-04-20 07:00:00,Idle,20.941,79.059,0.0
2026-04-20 08:00:00,Discharge,24.718,75.282,49213.0
2026-04-20 09:00:00,Discharge,26.934,73.066,49285.0
2026-04-20 10:00:00,Discharge,28.523,71.477,49321.0
2026-04-20 11:00:00,Discharge,29.718,70.282,49265.0
2026-04-20 12:00:00,Discharge,30.73,69.27,49314.0
2026-04-20 13:00:00,Discharge,31.586,68.414,49274.0
2026-04-20 14:00:00,Discharge,32.319,67.681,49195.0
2026-04-20 15:00:00,Discharge,32.974,67.026,49365.0
2026-04-20 16:00:00,Recovery,29.892,70.108,0.0
2026-04-20 17:00:00,Recovery,28.13,71.87,0.0
2026-04-20 18:00:00,Recovery,26.839,73.161,0.0
2026-04-20 19:00:00,Recovery,25.831,74.169,0.0
2026-04-20 20:00:00,Recovery,25.063,74.937,0.0
2026-04-20 21:00:00,Recovery,24.354,75.646,0.0
2026-04-20 22:00:00,Recovery,23.765,76.235,0.0
2026-04-20 23:00:00,Recovery,23.226,76.774,0.0
2026-04-21 00:00:00,Recovery,22.792,77.208,0.0
2026-04-21 01:00:00,Recovery,22.371,77.629,0.0
2026-04-21 02:00:00,Recovery,21.976,78.024,0.0
2026-04-21 03:00:00,Recovery,21.655,78.345,0.0
2026-04-21 04:00:00,Recovery,21.282,78.718,0.0
2026-04-21 05:00:00,Recovery,20.99,79.01,0.0
2026-04-21 06:00:00,Idle,20.989,79.011,0.0
2026-04-21 07:00:00,Idle,20.976,79.024,0.0
2026-04-21 08:00:00,Discharge,24.784,75.216,49204.0
2026-04-21 09:00:00,Discharge,27.022,72.978,49211.0
2026-04-21 10:00:00,Discharge,28.564,71.436,49229.0
2026-04-21 11:00:00,Discharge,29.776,70.224,49149.0
2026-04-21 12:00:00,Discharge,30.761,69.239,49247.0
2026-04-21 13:00:00,Discharge,31.609,68.391,49195.0
2026-04-21 14:00:00,Discharge,32.349,67.651,49162.0
2026-04-21 15:00:00,Discharge,33.007,66.993,49226.0
2026-04-21 16:00:00,Recovery,29.939,70.061,0.0
2026-04-21 17:00:00,Recovery,28.167,71.833,0.0
2026-04-21 18:00:00,Recovery,26.855,73.145,0.0
2026-04-21 19:00:00,Recovery,25.883,74.117,0.0
2026-04-21 20:00:00,Recovery,25.106,74.894,0.0
2026-04-21 21:00:00,Recovery,24.437,75.563,0.0
2026-04-21 22:00:00,Recovery,23.825,76.175,0.0
2026-04-21 23:00:00,Recovery,23.306,76.694,0.0
2026-04-22 00:00:00,Recovery,22.816,77.184,0.0
2026-04-22 01:00:00,Recovery,22.415,77.585,0.0
2026-04-22 02:00:00,Recovery,22.037,77.963,0.0
2026-04-22 03:00:00,Recovery,21.666,78.334,0.0
2026-04-22 04:00:00,Recovery,21.341,78.659,0.0
2026-04-22 05:00:00,Recovery,21.043,78.957,0.0
2026-04-22 06:00:00,Idle,21.021,78.979,0.0
2026-04-22 07:00:00,Idle,21.039,78.961,0.0
2026-04-22 08:00:00,Discharge,24.818,75.182,49233.0
2026-04-22 09:00:00,Discharge,27.027,72.973,49252.0
2026-04-22 10:00:00,Discharge,28.612,71.388,49132.0
2026-04-22 11:00:00,Discharge,29.851,70.149,49174.0
2026-04-22 12:00:00,Discharge,30.845,69.155,49253.0
2026-04-22 13:00:00,Discharge,31.653,68.347,49218.0
2026-04-22 14:00:00,Discharge,32.421,67.579,49218.0
2026-04-22 15:00:00,Discharge,33.065,66.935,49220.0
2026-04-22 16:00:00,Recovery,29.995,70.005,0.0
2026-04-22 17:00:00,Recovery,28.195,71.805,0.0
2026-04-22 18:00:00,Recovery,26.923,73.077,0.0
2026-04-22 19:00:00,Recovery,25.972,74.028,0.0
2026-04-22 20:00:00,Recovery,25.15,74.85,0.0
2026-04-22 21:00:00,Recovery,24.448,75.552,0.0
2026-04-22 22:00:00,Recovery,23.874,76.126,0.0
2026-04-22 23:00:00,Recovery,23.344,76.656,0.0
2026-04-23 00:00:00,Recovery,22.915,77.085,0.0
2026-04-23 01:00:00,Recovery,22.439,77.561,0.0
2026-04-23 02:00:00,Recovery,22.068,77.932,0.0
2026-04-23 03:00:00,Recovery,21.723,78.277,0.0
2026-04-23 04:00:00,Recovery,21.404,78.596,0.0
2026-04-23 05:00:00,Recovery,21.121,78.879,0.0
2026-04-23 06:00:00,Idle,21.075,78.925,0.0
2026-04-23 07:00:00,Idle,21.118,78.882,0.0
2026-04-23 08:00:00,Discharge,24.859,75.141,49204.0
2026-04-23 09:00:00,Discharge,27.075,72.925,49098.0
2026-04-23 10:00:00,Discharge,28.666,71.334,49103.0
2026-04-23 11:00:00,Discharge,29.92,70.08,49073.0
2026-04-23 12:00:00,Discharge,30.879,69.121,49142.0
2026-04-23 13:00:00,Discharge,31.749,68.251,49201.0
2026-04-23 14:00:00,Discharge,32.485,67.515,49161.0
2026-04-23 15:00:00,Discharge,33.08,66.92,49246.0
2026-04-23 16:00:00,Recovery,30.061,69.939,0.0
2026-04-23 17:00:00,Recovery,28.265,71.735,0.0
2026-04-23 18:00:00,Recovery,26.985,73.015,0.0
2026-04-23 19:00:00,Recovery,25.997,74.003,0.0
2026-04-23 20:00:00,Recovery,25.214,74.786,0.0
2026-04-23 21:00:00,Recovery,24.495,75.505,0.0
2026-04-23 22:00:00,Recovery,23.952,76.048,0.0
2026-04-23 23:00:00,Recovery,23.417,76.583,0.0
2026-04-24 00:00:00,Recovery,22.921,77.079,0.0
2026-04-24 01:00:00,Recovery,22.533,77.467,0.0
2026-04-24 02:00:00,Recovery,22.136,77.864,0.0
2026-04-24 03:00:00,Recovery,21.794,78.206,0.0
2026-04-24 04:00:00,Recovery,21.471,78.529,0.0
2026-04-24 05:00:00,Recovery,21.125,78.875,0.0
2026-04-24 06:00:00,Idle,21.15,78.85,0.0
2026-04-24 07:00:00,Idle,21.176,78.824,0.0
2026-04-24 08:00:00,Discharge,24.925,75.075,49049.0
2026-04-24 09:00:00,Discharge,27.123,72.877,49224.0
2026-04-24 10:00:00,Discharge,28.718,71.282,49051.0
2026-04-24 11:00:00,Discharge,29.914,70.086,49218.0
2026-04-24 12:00:00,Discharge,30.918,69.082,49214.0
2026-04-24 13:00:00,Discharge,31.796,68.204,49111.0
2026-04-24 14:00:00,Discharge,32.485,67.515,49119.0
2026-04-24 15:00:00,Discharge,33.166,66.834,49189.0
2026-04-24 16:00:00,Recovery,30.09,69.91,0.0
2026-04-24 17:00:00,Recovery,28.297,71.703,0.0
2026-04-24 18:00:00,Recovery,27.024,72.976,0.0
2026-04-24 19:00:00,Recovery,26.074,73.926,0.0
2026-04-24 20:00:00,Recovery,25.263,74.737,0.0
2026-04-24 21:00:00,Recovery,24.591,75.409,0.0
2026-04-24 22:00:00,Recovery,23.951,76.049,0.0
2026-04-24 23:00:00,Recovery,23.468,76.532,0.0
2026-04-25 00:00:00,Recovery,23.016,76.984,0.0
2026-04-25 01:00:00,Recovery,22.55,77.45,0.0
2026-04-25 02:00:00,Recovery,22.159,77.841,0.0
2026-04-25 03:00:00,Recovery,21.846,78.154,0.0
2026-04-25 04:00:00,Recovery,21.509,78.491,0.0
2026-04-25 05:00:00,Recovery,21.221,78.779,0.0
2026-04-25 06:00:00,Idle,21.178,78.822,0.0
2026-04-25 07:00:00,Idle,21.218,78.782,0.0
2026-04-25 08:00:00,Discharge,24.968,75.032,49033.0
2026-04-25 09:00:00,Discharge,27.22,72.78,49168.0
2026-04-25 10:00:00,Discharge,28.79,71.21,49126.0
2026-04-25 11:00:00,Discharge,29.998,70.002,49065.0
2026-04-25 12:00:00,Discharge,30.977,69.023,49045.0
2026-04-25 13:00:00,Discharge,31.821,68.179,49043.0
2026-04-25 14:00:00,Discharge,32.554,67.446,49107.0
2026-04-25 15:00:00,Discharge,33.193,66.807,49182.0
2026-04-25 16:00:00,Recovery,30.149,69.851,0.0
2026-04-25 17:00:00,Recovery,28.354,71.646,0.0
2026-04-25 18:00:00,Recovery,27.079,72.921,0.0
2026-04-25 19:00:00,Recovery,26.103,73.897,0.0
2026-04-25 20:00:00,Recovery,25.285,74.715,0.0
2026-04-25 21:00:00,Recovery,24.607,75.393,0.0
2026-04-25 22:00:00,Recovery,24.026,75.974,0.0
2026-04-25 23:00:00,Recovery,23.478,76.522,0.0
2026-04-26 00:00:00,Recovery,23.023,76.977,0.0
2026-04-26 01:00:00,Recovery,22.621,77.379,0.0
2026-04-26 02:00:00,Recovery,22.231,77.769,0.0
2026-04-26 03:00:00,Recovery,21.871,78.129,0.0
2026-04-26 04:00:00,Recovery,21.568,78.432,0.0
2026-04-26 05:00:00,Recovery,21.262,78.738,0.0
2026-04-26 06:00:00,Idle,21.23,78.77,0.0
2026-04-26 07:00:00,Idle,21.273,78.727,0.0
2026-04-26 08:00:00,Discharge,25.035,74.965,49127.0
2026-04-26 09:00:00,Discharge,27.267,72.733,49010.0
2026-04-26 10:00:00,Discharge,28.836,71.164,49127.0
2026-04-26 11:00:00,Discharge,30.054,69.946,49168.0
2026-04-26 12:00:00,Discharge,31.04,68.96,48982.0
2026-04-26 13:00:00,Discharge,31.877,68.123,49046.0
2026-04-26 14:00:00,Discharge,32.597,67.403,49010.0
2026-04-26 15:00:00,Discharge,33.252,66.748,49019.0
2026-04-26 16:00:00,Recovery,30.212,69.788,0.0
2026-04-26 17:00:00,Recovery,28.38,71.62,0.0
2026-04-26 18:00:00,Recovery,27.126,72.874,0.0
2026-04-26 19:00:00,Recovery,26.166,73.834,0.0
2026-04-26 20:00:00,Recovery,25.322,74.678,0.0
2026-04-26 21:00:00,Recovery,24.647,75.353,0.0
2026-04-26 22:00:00,Recovery,24.087,75.913,0.0
2026-04-26 23:00:00,Recovery,23.567,76.433,0.0
2026-04-27 00:00:00,Recovery,23.098,76.902,0.0
2026-04-27 01:00:00,Recovery,22.68,77.32,0.0
2026-04-27 02:00:00,Recovery,22.287,77.713,0.0
2026-04-27 03:00:00,Recovery,21.917,78.083,0.0
2026-04-27 04:00:00,Recovery,21.595,78.405,0.0
2026-04-27 05:00:00,Recovery,21.281,78.719,0.0
2026-04-27 06:00:00,Idle,21.325,78.675,0.0
2026-04-27 07:00:00,Idle,21.305,78.695,0.0
2026-04-27 08:00:00,Discharge,25.08,74.92,48970.0
2026-04-27 09:00:00,Discharge,27.287,72.713,49030.0
2026-04-27 10:00:00,Discharge,28.85,71.15,49064.0
2026-04-27 11:00:00,Discharge,30.068,69.932,49034.0
2026-04-27 12:00:00,Discharge,31.099,68.901,49094.0
2026-04-27 13:00:00,Discharge,31.953,68.047,49023.0
2026-04-27 14:00:00,Discharge,32.682,67.318,49056.0
2026-04-27 15:00:00,Discharge,33.325,66.675,48995.0
2026-04-27 16:00:00,Recovery,30.25,69.75,0.0
2026-04-27 17:00:00,Recovery,28.468,71.532,0.0
2026-04-27 18:00:00,Recovery,27.175,72.825,0.0
2026-04-27 19:00:00,Recovery,26.172,73.828,0.0
2026-04-27 20:00:00,Recovery,25.368,74.632,0.0
2026-04-27 21:00:00,Recovery,24.689,75.311,0.0
2026-04-27 22:00:00,Recovery,24.144,75.856,0.0
2026-04-27 23:00:00,Recovery,23.629,76.371,0.0
2026-04-28 00:00:00,Recovery,23.117,76.883,0.0
2026-04-28 01:00:00,Recovery,22.703,77.297,0.0
2026-04-28 02:00:00,Recovery,22.315,77.685,0.0
2026-04-28 03:00:00,Recovery,21.963,78.037,0.0
2026-04-28 04:00:00,Recovery,21.675,78.325,0.0
2026-04-28 05:00:00,Recovery,21.34,78.66,0.0
2026-04-28 06:00:00,Idle,21.339,78.661,0.0
2026-04-28 07:00:00,Idle,21.334,78.666,0.0
2026-04-28 08:00:00,Discharge,25.142,74.858,49073.0
2026-04-28 09:00:00,Discharge,27.323,72.677,49035.0
2026-04-28 10:00:00,Discharge,28.903,71.097,48955.0
2026-04-28 11:00:00,Discharge,30.11,69.89,49067.0
2026-04-28 12:00:00,Discharge,31.112,68.888,48923.0
2026-04-28 13:00:00,Discharge,31.999,68.001,48936.0
2026-04-28 14:00:00,Discharge,32.698,67.302,49060.0
2026-04-28 15:00:00,Discharge,33.375,66.625,49026.0
2026-04-28 16:00:00,Recovery,30.275,69.725,0.0
2026-04-28 17:00:00,Recovery,28.499,71.501,0.0
2026-04-28 18:00:00,Recovery,27.211,72.789,0.0
2026-04-28 19:00:00,Recovery,26.229,73.771,0.0
2026-04-28 20:00:00,Recovery,25.443,74.557,0.0
2026-04-28 21:00:00,Recovery,24.758,75.242,0.0
2026-04-28 22:00:00,Recovery,24.199,75.801,0.0
2026-04-28 23:00:00,Recovery,23.646,76.354,0.0
2026-04-29 00:00:00,Recovery,23.194,76.806,0.0
2026-04-29 01:00:00,Recovery,22.777,77.223,0.0
2026-04-29 02:00:00,Recovery,22.355,77.645,0.0
2026-04-29 03:00:00,Recovery,22.041,77.959,0.0
2026-04-29 04:00:00,Recovery,21.685,78.315,0.0
2026-04-29 05:00:00,Recovery,21.428,78.572,0.0
2026-04-29 06:00:00,Idle,21.379,78.621,0.0
2026-04-29 07:00:00,Idle,21.395,78.605,0.0
2026-04-29 08:00:00,Discharge,25.161,74.839,49066.0
2026-04-29 09:00:00,Discharge,27.381,72.619,48948.0
2026-04-29 10:00:00,Discharge,28.977,71.023,49018.0
2026-04-29 11:00:00,Discharge,30.184,69.816,49056.0
2026-04-29 12:00:00,Discharge,31.168,68.832,48939.0
2026-04-29 13:00:00,Discharge,32.01,67.99,48906.0
2026-04-29 14:00:00,Discharge,32.764,67.236,48907.0
2026-04-29 15:00:00,Discharge,33.42,66.58,48896.0
2026-04-29 16:00:00,Recovery,30.315,69.685,0.0
2026-04-29 17:00:00,Recovery,28.569,71.431,0.0
2026-04-29 18:00:00,Recovery,27.28,72.72,0.0
2026-04-29 19:00:00,Recovery,26.299,73.701,0.0
2026-04-29 20:00:00,Recovery,25.49,74.51,0.0
2026-04-29 21:00:00,Recovery,24.807,75.193,0.0
2026-04-29 22:00:00,Recovery,24.227,75.773,0.0
2026-04-29 23:00:00,Recovery,23.683,76.317,0.0
2026-04-30 00:00:00,Recovery,23.22,76.78,0.0
2026-04-30 01:00:00,Recovery,22.84,77.16,0.0
2026-04-30 02:00:00,Recovery,22.461,77.539,0.0
2026-04-30 03:00:00,Recovery,22.074,77.926,0.0
2026-04-30 04:00:00,Recovery,21.741,78.259,0.0
2026-04-30 05:00:00,Recovery,21.459,78.541,0.0
2026-04-30 06:00:00,Idle,21.445,78.555,0.0
2026-04-30 07:00:00,Idle,21.422,78.578,0.0
2026-04-30 08:00:00,Discharge,25.215,74.785,49008.0
2026-04-30 09:00:00,Discharge,27.472,72.528,48838.0
2026-04-30 10:00:00,Discharge,28.993,71.007,48897.0
2026-04-30 11:00:00,Discharge,30.224,69.776,49017.0
2026-04-30 12:00:00,Discharge,31.236,68.764,48902.0
2026-04-30 13:00:00,Discharge,32.054,67.946,48897.0
2026-04-30 14:00:00,Discharge,32.83,67.17,48922.0
2026-04-30 15:00:00,Discharge,33.434,66.566,48992.0
2026-04-30 16:00:00,Recovery,30.41,69.59,0.0
2026-04-30 17:00:00,Recovery,28.631,71.369,0.0
2026-04-30 18:00:00,Recovery,27.339,72.661,0.0
2026-04-30 19:00:00,Recovery,26.366,73.634,0.0
2026-04-30 20:00:00,Recovery,25.571,74.429,0.0
2026-04-30 21:00:00,Recovery,24.89,75.11,0.0
2026-04-30 22:00:00,Recovery,24.252,75.748,0.0
2026-04-30 23:00:00,Recovery,23.749,76.251,0.0
